2024-01-18 02:00:17,465 DEBUG   HandlerThread:10576 [handler.py:handle_request():146] handle_request: get_summary
2024-01-18 02:00:17,466 DEBUG   HandlerThread:10576 [handler.py:handle_request():146] handle_request: sampled_history
2024-01-18 02:00:17,466 DEBUG   SenderThread:10576 [sender.py:send_request():409] send_request: poll_exit
2024-01-18 02:00:17,466 DEBUG   HandlerThread:10576 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-18 02:00:17,466 DEBUG   SenderThread:10576 [sender.py:send_request():409] send_request: server_info
2024-01-18 02:00:17,467 DEBUG   HandlerThread:10576 [handler.py:handle_request():146] handle_request: job_info
2024-01-18 02:00:17,613 DEBUG   SenderThread:10576 [sender.py:send_request():409] send_request: job_info
2024-01-18 02:00:17,613 INFO    MainThread:10576 [wandb_run.py:_footer_history_summary_info():3837] rendering history
2024-01-18 02:00:17,613 INFO    MainThread:10576 [wandb_run.py:_footer_history_summary_info():3869] rendering summary
2024-01-18 02:00:17,614 INFO    MainThread:10576 [wandb_run.py:_footer_sync_info():3796] logging synced files
2024-01-18 02:00:17,618 DEBUG   HandlerThread:10576 [handler.py:handle_request():146] handle_request: shutdown
2024-01-18 02:00:17,618 INFO    HandlerThread:10576 [handler.py:finish():866] shutting down handler
2024-01-18 02:00:18,474 INFO    WriterThread:10576 [datastore.py:close():294] close: E:\uni\Invatare ADANCA\lab5\wandb\run-20240118_015953-q6y8ujts\run-q6y8ujts.wandb
2024-01-18 02:00:18,627 INFO    SenderThread:10576 [sender.py:finish():1548] shutting down sender
2024-01-18 02:00:18,627 INFO    SenderThread:10576 [file_pusher.py:finish():175] shutting down file pusher
2024-01-18 02:00:18,627 INFO    SenderThread:10576 [file_pusher.py:join():181] waiting for file pusher
